trait,human_score_spearman_rho
embedding_mean_756,0.14653231971017266
embedding_mean_757,0.16041053474243533
embedding_mean_758,-0.06438985376769454
embedding_mean_759,0.18867601843131127
embedding_mean_760,0.3069758646816511
embedding_mean_761,0.33363576936381667
embedding_mean_762,-0.1396741909705553
embedding_mean_763,-0.02948525554653333
embedding_mean_764,-0.2759983510050641
embedding_mean_765,0.1149278152280132
embedding_mean_766,0.09246133457693465
embedding_mean_767,0.00246641958877956
embedding_mean_768,-0.2758944724989367
embedding_mean_769,-0.2941903418364058
embedding_mean_770,-0.3155050164306649
embedding_mean_771,-0.30123487543165234
embedding_mean_772,0.3532107909436712
embedding_mean_773,0.15103108952524943
embedding_mean_774,0.011832261390796133
embedding_mean_775,-0.12297287962051662
embedding_mean_776,-0.1750934317920082
embedding_mean_777,-0.069055735051061
embedding_mean_778,-0.28762192932587377
embedding_mean_779,-0.048592885960080365
embedding_mean_780,-0.10653561591948361
embedding_mean_781,0.3507990592189158
embedding_mean_782,-0.31277123340898805
embedding_mean_783,0.35052369999224786
embedding_mean_784,0.047651172259090754
embedding_mean_785,-0.22926425247463222
embedding_mean_786,0.3048767528403247
embedding_mean_787,0.18001888517646655
embedding_mean_788,-0.38248601857632264
embedding_mean_789,0.2674970291554332
embedding_mean_790,-0.28683802922494156
embedding_mean_791,0.2107049026208287
embedding_mean_792,0.1629025017158196
embedding_mean_793,-0.32367200968612286
embedding_mean_794,0.26727929682331697
embedding_mean_795,0.04447742872149667
embedding_mean_796,-0.32106769450745787
embedding_mean_797,-0.20562016045329826
embedding_mean_798,0.11683286514575442
embedding_mean_799,0.28331127819474505
embedding_mean_800,-0.36763268029047524
embedding_mean_801,0.24455514526976102
embedding_mean_802,0.03404752327090666
embedding_mean_803,0.176281249996558
embedding_mean_804,0.3397750628808817
embedding_mean_805,0.3643684277825084
embedding_mean_806,0.07277750358454903
embedding_mean_807,-0.14540203206530986
embedding_mean_808,0.34941586613980224
embedding_mean_809,0.36693721248776656
embedding_mean_810,-0.03164215898395426
embedding_mean_811,0.023272624783028887
embedding_mean_812,-0.08262297647868931
embedding_mean_813,-0.08445665469198875
embedding_mean_814,-0.3303107513092545
embedding_mean_815,-0.3815833298182677
embedding_mean_816,-0.28809007170848727
embedding_mean_817,0.29571212971006805
embedding_mean_818,-0.17992736303170112
embedding_mean_819,0.17212327098053012
embedding_mean_820,0.35573909554314137
embedding_mean_821,-0.2836658109148616
embedding_mean_822,-0.16962720511403145
embedding_mean_823,-0.353501474365614
embedding_mean_824,-0.1989989517755431
embedding_mean_825,-0.3695155856196392
embedding_mean_826,-0.0032087076895232994
embedding_mean_827,-0.4066350358069181
embedding_mean_828,0.02094442241827986
embedding_mean_829,0.1442006430751417
embedding_mean_830,0.3485755697445256
embedding_mean_831,0.012219395474921005
embedding_mean_832,0.30403193336777135
embedding_mean_833,0.13091866005842384
embedding_mean_834,0.30926074432546913
embedding_mean_835,-0.049129790497841115
embedding_mean_836,0.22801950658019393
embedding_mean_837,0.30188882601524913
embedding_mean_838,0.2936415702796099
embedding_mean_839,0.3341704434008146
embedding_mean_840,0.17851090645607753
embedding_mean_841,0.12301968593445844
embedding_mean_842,-0.2149895977210718
embedding_mean_843,0.09282938814269524
embedding_mean_844,0.2546875158212999
embedding_mean_845,-0.07499407248656186
embedding_mean_846,-0.27366288157318236
embedding_mean_847,-0.09231060314322123
embedding_mean_848,0.1995324791168934
embedding_mean_849,-0.14083354843773713
embedding_mean_850,-0.3470377856219578
embedding_mean_851,-0.3229359724750681
embedding_mean_852,-0.1343210676388956
embedding_mean_853,0.34099506625297205
embedding_mean_854,-0.36910080498313197
embedding_mean_855,0.3322265549947156
embedding_mean_856,0.2593836586824891
embedding_mean_857,0.06734348698665615
embedding_mean_858,0.009347089132949916
embedding_mean_859,0.1346944056381217
embedding_mean_860,0.3588348676954668
embedding_mean_861,0.07437940632851917
embedding_mean_862,-0.08874259282274416
embedding_mean_863,0.2699559206406724
embedding_mean_864,0.1679757784806619
embedding_mean_865,0.08186118212163082
embedding_mean_866,0.18198559159947691
embedding_mean_867,-0.10159450282007679
embedding_mean_868,0.003300179197349477
embedding_mean_869,-0.2870932171739706
embedding_mean_870,-0.13761764049397116
embedding_mean_871,-0.2392553028872242
embedding_mean_872,0.309928074578743
embedding_mean_873,-0.044875197674249065
embedding_mean_874,-0.40446568497270435
embedding_mean_875,0.009069793886259057
embedding_mean_876,-0.365778123825933
embedding_mean_877,0.1964399885651205
embedding_mean_878,-0.14950372976731566
embedding_mean_879,-0.20174500040080043
embedding_mean_880,-0.2979194675567387
embedding_mean_881,0.09145383666418241
embedding_mean_882,0.3391652305577438
embedding_mean_883,-0.3355090085769592
embedding_mean_884,0.23042794967209027
embedding_mean_885,-0.3487583156980351
embedding_mean_886,0.32988385734040454
embedding_mean_887,-0.23690027126265467
embedding_mean_888,0.10939766259836353
embedding_mean_889,0.2468502099948394
embedding_mean_890,-0.026675503161307172
embedding_mean_891,0.024278121487182492
embedding_mean_892,0.2903193630277938
embedding_mean_893,0.3260212285892592
embedding_mean_894,-0.051178010301423146
embedding_mean_895,0.3461870524317419
embedding_mean_896,-0.30293228487124935
embedding_mean_897,-0.11745250653342271
embedding_mean_898,-0.18563765253562156
embedding_mean_899,-0.17395524624202766
embedding_mean_900,-0.04126569965663479
embedding_mean_901,-0.20609419946190463
embedding_mean_902,0.35869499751746875
embedding_mean_903,-0.26331351984647017
embedding_mean_904,-0.3576469422795353
embedding_mean_905,0.3122276872417084
embedding_mean_906,0.3424002034819927
embedding_mean_907,0.1689747306291681
embedding_mean_908,-0.2647479723963361
embedding_mean_909,-0.23387995417000398
embedding_mean_910,0.1582214290458043
embedding_mean_911,0.21042662227245681
embedding_mean_912,0.3863554156286077
embedding_mean_913,0.008421354589196328
embedding_mean_914,0.2471750107601353
embedding_mean_915,0.1493650697136651
embedding_mean_916,0.34012057408830115
embedding_mean_917,0.09816985742373943
embedding_mean_918,-0.29055057913339255
embedding_mean_919,-0.0702301129881962
embedding_mean_920,-0.3401017546063444
embedding_mean_921,-0.2672584884925406
embedding_mean_922,0.2570066456170971
embedding_mean_923,0.07959743865788686
embedding_mean_924,-0.25618874863165264
embedding_mean_925,0.12738329948814128
embedding_mean_926,-0.38137551686963983
embedding_mean_927,-0.29664819072980286
embedding_mean_928,-0.31938886060507954
embedding_mean_929,0.136681207658189
embedding_mean_930,-0.23305378947786445
embedding_mean_931,-0.24475998582167618
embedding_mean_932,0.33020156661662764
embedding_mean_933,0.34778048858413496
embedding_mean_934,-0.340103785407444
embedding_mean_935,-0.016322361068049383
embedding_mean_936,-0.09199052123250778
embedding_mean_937,0.25308404375130794
embedding_mean_938,-0.046224214441966796
embedding_mean_939,-0.03020811663415747
embedding_mean_940,0.31689175525431496
embedding_mean_941,-0.33941935260810857
embedding_mean_942,0.12715294573496047
embedding_mean_943,0.08074067246553561
embedding_mean_944,-0.3048099244124055
embedding_mean_945,0.024640502172442427
embedding_mean_946,0.34724099935768993
embedding_mean_947,0.18293459567442136
embedding_mean_948,0.31179571860079186
embedding_mean_949,0.1811016865862514
embedding_mean_950,-0.11947608873324356
embedding_mean_951,-0.00774665471877246
embedding_mean_952,0.03250274629855657
embedding_mean_953,-0.03589035560077901
embedding_mean_954,0.0674690361240448
embedding_mean_955,-0.3462561462827699
embedding_mean_956,-0.12549519984522384
embedding_mean_957,0.009091623055843734
embedding_mean_958,0.25212081940730247
embedding_mean_959,-0.021386734626847117
embedding_mean_960,-0.410128880711877
embedding_mean_961,0.15091834665778098
embedding_mean_962,-0.01755099107189529
embedding_mean_963,-0.27599685004572044
embedding_mean_964,0.3978369885899005
embedding_mean_965,0.03985180217007847
embedding_mean_966,0.24505687278302957
embedding_mean_967,0.011245240231347693
embedding_mean_968,0.15724049462457437
embedding_mean_969,-0.3584481515803517
embedding_mean_970,-0.1928242116896308
embedding_mean_971,-0.2525280532948117
embedding_mean_972,-0.25575621907321744
embedding_mean_973,0.18965905357410703
embedding_mean_974,0.2519642472839692
embedding_mean_975,0.23098132976451058
embedding_mean_976,-0.2966483243555829
embedding_mean_977,-0.12842563340152782
embedding_mean_978,0.15203029649501063
embedding_mean_979,-0.2534724721409538
embedding_mean_980,0.39669989069161826
embedding_mean_981,0.06291186873549871
embedding_mean_982,0.02654019152109921
embedding_mean_983,0.05657200913769274
embedding_mean_984,-0.1900425890848987
embedding_mean_985,-0.015707840966091895
embedding_mean_986,-0.289500532215677
embedding_mean_987,-0.02511560397213684
embedding_mean_988,0.04033537677650256
embedding_mean_989,0.013415333776292601
embedding_mean_990,-0.1682153477513035
embedding_mean_991,0.1552537356498932
embedding_mean_992,0.10870720110104332
embedding_mean_993,-0.042539038360432976
embedding_mean_994,0.2818539041622318
embedding_mean_995,-0.021959468704344454
embedding_mean_996,-0.05554107226031614
embedding_mean_997,0.33943730973764735
embedding_mean_998,-0.07417995281729192
embedding_mean_999,-0.3330426977533495
embedding_mean_1000,-0.36030899156413365
embedding_mean_1001,0.3823273799147626
embedding_mean_1002,-0.17956940301217875
embedding_mean_1003,0.05492589801355153
embedding_mean_1004,0.33047877485118266
embedding_mean_1005,-0.2563659006789057
embedding_mean_1006,-0.35545060991426325
embedding_mean_1007,-2.5396667155068203e-4
embedding_mean_1008,-0.04659893450009722
embedding_mean_1009,0.19144873627621065
embedding_mean_1010,0.359476617934585
embedding_mean_1011,0.03798977043079276
embedding_mean_1012,0.2077709854715139
embedding_mean_1013,0.3030928269232813
embedding_mean_1014,0.271001132169695
embedding_mean_1015,-0.267929819750276
embedding_mean_1016,0.11593971820066974
embedding_mean_1017,-0.3924876394096338
embedding_mean_1018,0.28853797600057185
embedding_mean_1019,-0.2912844286107457
embedding_mean_1020,0.09802147687148245
embedding_mean_1021,-0.32738459377791296
embedding_mean_1022,-0.02339021546949542
embedding_mean_1023,-0.1394358134554174
embedding_std_0,0.24507120026347232
embedding_std_1,-0.2779504599416663
embedding_std_2,0.3288450857399246
embedding_std_3,0.3963023104898254
embedding_std_4,0.15007949850878763
embedding_std_5,0.348824598477366
embedding_std_6,0.13674982184936335
embedding_std_7,0.38955226169946705
embedding_std_8,-0.0771531760879896
embedding_std_9,0.13858558990771166
embedding_std_10,0.07327496128800771
embedding_std_11,0.37677752991285696
embedding_std_12,0.04465658123668094
embedding_std_13,0.013792017081385046
embedding_std_14,0.3448009998714552
embedding_std_15,0.390507855389915
embedding_std_16,0.27013632632029155
embedding_std_17,0.2803561471759492
embedding_std_18,-0.28956681526395894
embedding_std_19,-0.027220921643296026
embedding_std_20,0.2732485905906597
embedding_std_21,0.016832345411496093
embedding_std_22,0.0864289603293878
embedding_std_23,0.18548881672343942
embedding_std_24,0.23010068926016808
embedding_std_25,0.21701445652520446
embedding_std_26,0.2830024954313887
embedding_std_27,0.1668572763188441
embedding_std_28,0.04743047219162634
embedding_std_29,-0.04974193870431497
embedding_std_30,0.04455516237717984
embedding_std_31,-0.1324971487689061
embedding_std_32,0.3450077800619644
embedding_std_33,0.21458482969534132
embedding_std_34,-0.17427150596830815
embedding_std_35,0.1793906963997534
embedding_std_36,0.03241094383385648
embedding_std_37,0.21789478843524657
embedding_std_38,0.2572443068359022
embedding_std_39,0.400436483917754
embedding_std_40,0.409055026652274
embedding_std_41,0.3649876760617771
embedding_std_42,0.3659916778093273
embedding_std_43,-0.3735840757615081
embedding_std_44,0.2532500442610772
embedding_std_45,0.19370903499164727
embedding_std_46,0.006247019202628089
embedding_std_47,-0.20369115112243188
embedding_std_48,0.3844378546087599
embedding_std_49,0.3350022392795178
embedding_std_50,0.37641892027141377
embedding_std_51,0.3515620437776899
embedding_std_52,0.19201853772667135
embedding_std_53,-0.31884520878020634
embedding_std_54,0.26477660871176384
embedding_std_55,0.19782261295777467
embedding_std_56,-0.30271390771705486
embedding_std_57,0.3042679786469105
embedding_std_58,0.08759220537449693
embedding_std_59,0.33160662460245316
embedding_std_60,0.30679201114614846
embedding_std_61,0.36062909833545737
embedding_std_62,0.24067855573217395
embedding_std_63,0.4056919578799412
embedding_std_64,0.10459670429679833
embedding_std_65,0.1577522783763411
embedding_std_66,0.368385083552013
embedding_std_67,0.28200434037619854
embedding_std_68,-0.10769515984124228
embedding_std_69,0.3980944512847671
embedding_std_70,0.022404179961800507
embedding_std_71,-0.3330253481549736
embedding_std_72,0.36905781632665113
embedding_std_73,0.013501284674855889
embedding_std_74,0.35877707609937226
embedding_std_75,-0.120770975370973
embedding_std_76,0.2462464809515171
embedding_std_77,-0.24380374982784572
embedding_std_78,0.09067838133126718
embedding_std_79,-0.0011419876695601392
embedding_std_80,0.3872268577071589
embedding_std_81,0.23729846539375984
embedding_std_82,0.21255612870440826
embedding_std_83,0.12788611465310812
embedding_std_84,0.2988736535151314
embedding_std_85,0.09821326560301818
embedding_std_86,0.14529174107552698
embedding_std_87,-0.15079844859592592
embedding_std_88,-0.062401624909432546
embedding_std_89,-0.06831273842292522
embedding_std_90,0.36812512858096924
embedding_std_91,0.10033525542092402
embedding_std_92,0.18636177063785128
embedding_std_93,-0.08656215104878408
embedding_std_94,0.30886508305202964
embedding_std_95,-0.2688693156260384
embedding_std_96,0.021104931840760916
embedding_std_97,-0.28630328215990114
embedding_std_98,0.30431806190004046
embedding_std_99,0.33058077793502455
embedding_std_100,0.28925568783429867
embedding_std_101,-0.14461725418560245
embedding_std_102,0.27991581915483726
embedding_std_103,0.26124258926210825
embedding_std_104,0.30507263891118674
embedding_std_105,-0.05568200239843983
embedding_std_106,0.3510135891936747
embedding_std_107,-0.1928249963526417
embedding_std_108,0.3305299566325278
embedding_std_109,-0.029484987586292692
embedding_std_110,-0.2339936262027804
embedding_std_111,-0.22269305108612178
embedding_std_112,0.20153889195776262
embedding_std_113,0.33801370262900154
embedding_std_114,-0.10040504622336202
embedding_std_115,0.33888381621869273
embedding_std_116,-0.10706953481544525
embedding_std_117,0.27241474686680983
embedding_std_118,0.27213099371943045
embedding_std_119,0.1857241130766949
embedding_std_120,0.3797872377400849
embedding_std_121,0.2220809391840483
embedding_std_122,-0.15276095604531154
embedding_std_123,0.09523732469965775
embedding_std_124,0.3609314592924294
embedding_std_125,-0.1450471748222258
embedding_std_126,0.41485087239257007
embedding_std_127,0.16272195619526789
embedding_std_128,0.36289108135723824
embedding_std_129,0.2933129984704973
embedding_std_130,0.40273292063776034
embedding_std_131,0.220911685033666
embedding_std_132,0.3481419209502109
embedding_std_133,-0.2533968679176175
embedding_std_134,-0.3335217803582596
embedding_std_135,0.2580221751312733
embedding_std_136,0.2910911803197321
embedding_std_137,0.024085628131299133
embedding_std_138,0.28278810995892695
embedding_std_139,0.33986922399597896
embedding_std_140,0.31312857850835946
embedding_std_141,0.17645483623610497
embedding_std_142,0.19196650665202897
embedding_std_143,0.11398571463377663
embedding_std_144,0.2709707783504418
embedding_std_145,0.2660639237398851
embedding_std_146,0.2238861721978612
embedding_std_147,-0.0014710240613267874
embedding_std_148,0.3424565283020827
embedding_std_149,0.057328585874175726
embedding_std_150,0.19805784715950453
embedding_std_151,0.3524386677396894
embedding_std_152,0.07038375466709662
embedding_std_153,0.15359168821613473
embedding_std_154,0.35556632051707987
embedding_std_155,0.05663894166941735
embedding_std_156,0.38553589804213284
embedding_std_157,0.3429594216854148
embedding_std_158,0.0647654758354871
embedding_std_159,-0.15649062415838588
embedding_std_160,-0.1340958476017307
embedding_std_161,0.3324403748882942
embedding_std_162,-0.16707177767736264
embedding_std_163,-0.048125500272291254
embedding_std_164,0.10116410039760579
embedding_std_165,0.26327001222475044
embedding_std_166,0.0663570055410042
embedding_std_167,-0.1163110418032671
embedding_std_168,0.054243794342638596
embedding_std_169,0.007762790808610661
embedding_std_170,0.28150795478655677
embedding_std_171,-0.18143782068224348
embedding_std_172,0.05090546269365195
embedding_std_173,0.3037608612768333
embedding_std_174,0.1725986711075475
embedding_std_175,0.3614724976456504
embedding_std_176,0.34678199169555396
embedding_std_177,0.06122853661645388
embedding_std_178,0.08975332734671909
embedding_std_179,0.20691323537405598
embedding_std_180,-0.2991977395378827
embedding_std_181,0.0850600543322253
embedding_std_182,0.1858714075310417
embedding_std_183,0.23065614210596774
embedding_std_184,-0.2780677606322983
embedding_std_185,0.3654562845808328
embedding_std_186,-0.014802959824386362
embedding_std_187,0.3319516587969135
embedding_std_188,0.12062539726167201
embedding_std_189,0.06546452356607126
embedding_std_190,0.3574493687947528
embedding_std_191,0.04363447453730631
embedding_std_192,0.37444513232012877
embedding_std_193,0.35725654990168
embedding_std_194,0.33531783514552704
embedding_std_195,0.24713880710074035
embedding_std_196,0.24641125396865546
embedding_std_197,-0.0241368495156679
embedding_std_198,0.2100701475359186
embedding_std_199,0.11688529470911455
embedding_std_200,-0.0722721542468591
embedding_std_201,-0.1193034380102333
embedding_std_202,0.35966210139384697
embedding_std_203,0.09737762124943394
embedding_std_204,0.1459750706852827
embedding_std_205,-0.0704414390518095
embedding_std_206,-0.12070717925369524
embedding_std_207,0.3574541637849541
embedding_std_208,0.32970089101793015
embedding_std_209,0.25779024272934187
embedding_std_210,-0.00771145209466324
embedding_std_211,0.20687091795405183
embedding_std_212,0.22521561042246901
embedding_std_213,0.11623175578923683
embedding_std_214,0.2600305451688325
embedding_std_215,-0.0299342272910704
embedding_std_216,0.35664238717099483
embedding_std_217,0.17087152060915484
embedding_std_218,0.3702313396803091
embedding_std_219,0.36613132473085935
embedding_std_220,-0.10260178956729131
embedding_std_221,-0.1359043343527146
embedding_std_222,0.060927044227052356
embedding_std_223,-0.25555286705034075
embedding_std_224,-0.09472328496916457
embedding_std_225,0.389376092723487
embedding_std_226,0.3347735597328819
embedding_std_227,0.331057772248674
embedding_std_228,-0.07861960093642079
embedding_std_229,0.06365626377296085
embedding_std_230,0.3773328817624275
embedding_std_231,-0.1159554875965068
embedding_std_232,0.2543335397722252
embedding_std_233,0.10056098199302266
embedding_std_234,0.008715065607590661
embedding_std_235,0.19455430661654954
embedding_std_236,0.38169096072275416
embedding_std_237,0.11655521874294382
embedding_std_238,0.12398878447014489
embedding_std_239,0.3981601019412759
embedding_std_240,-0.08865915764392229
embedding_std_241,0.25324257209391
embedding_std_242,-0.29040485089749124
embedding_std_243,0.255238226505695
embedding_std_244,0.27011880425143203
embedding_std_245,0.16339200713157562
embedding_std_246,0.1311686505861232
embedding_std_247,-0.2368420228528468
embedding_std_248,-0.19594133444479367
embedding_std_249,0.24158320185899398
embedding_std_250,-0.14931170485998257
embedding_std_251,0.3394614587129256
embedding_std_252,0.045247299669902735
embedding_std_253,-0.11842175180647231
embedding_std_254,-0.3350743083764918
embedding_std_255,-0.11588767493316944
embedding_std_256,0.10658589184234298
embedding_std_257,0.003282074457937372
embedding_std_258,0.10474851561326937
embedding_std_259,-0.003463617510475213
embedding_std_260,0.18102440130374736
embedding_std_261,0.184456456718373
embedding_std_262,0.327622540893736
embedding_std_263,0.05697179261106872
embedding_std_264,-0.019673818381608806
embedding_std_265,-0.23684040535939263
embedding_std_266,0.06684808178539785
embedding_std_267,-0.153428193071297
embedding_std_268,0.33264779964641406
embedding_std_269,0.05490485350697777
embedding_std_270,0.16525801190713638
embedding_std_271,0.3685777796958228
embedding_std_272,0.23723920839245202
embedding_std_273,-0.18999305276519418
embedding_std_274,0.22046169244997366
embedding_std_275,0.07243047360507833
embedding_std_276,0.22971183841729434
embedding_std_277,-0.017179700965438225
embedding_std_278,0.3572343566442639
embedding_std_279,0.07151179015119748
embedding_std_280,0.11460664661925736
embedding_std_281,-0.19771280830367977
embedding_std_282,0.22905320799994908
embedding_std_283,-0.046745683610855515
embedding_std_284,0.32210122154966453
embedding_std_285,0.23414379050382259
embedding_std_286,0.26549796769574296
embedding_std_287,-0.11905723095665585
embedding_std_288,0.14671314980023487
embedding_std_289,0.03335984535878365
embedding_std_290,0.11860649100121498
embedding_std_291,0.2133040871910541
embedding_std_292,0.2331497618926343
embedding_std_293,0.18133407580189617
embedding_std_294,-0.14588819306459788
embedding_std_295,0.2437599988502685
embedding_std_296,0.24589724842150135
embedding_std_297,0.2099351482071269
embedding_std_298,0.15329985417358896
embedding_std_299,0.18456882342686465
embedding_std_300,0.15229054202443673
embedding_std_301,0.24820455019648682
embedding_std_302,0.20874097034771838
embedding_std_303,0.24938715291973607
embedding_std_304,0.2847354262412424
embedding_std_305,0.042651083642808625
embedding_std_306,0.2003561344411862
embedding_std_307,0.19156785788718814
embedding_std_308,0.2648014524345472
embedding_std_309,-0.018359563774709098
embedding_std_310,0.24078478511975782
embedding_std_311,0.11613413283416277
embedding_std_312,0.324765141595184
embedding_std_313,0.31763469439228953
embedding_std_314,0.006621819316494353
embedding_std_315,-0.18342284252178367
embedding_std_316,0.2721382067611552
embedding_std_317,0.1721905795289847
embedding_std_318,0.3093172620538239
embedding_std_319,0.26417943820818224
embedding_std_320,-0.1758282477255847
embedding_std_321,0.37074594188210913
embedding_std_322,0.07941018232635672
embedding_std_323,-0.12484013364174225
embedding_std_324,0.09640931601820929
embedding_std_325,0.05909561745276838
embedding_std_326,0.14846655753813157
embedding_std_327,0.044767686411449396
embedding_std_328,0.19620915795029067
embedding_std_329,0.3012315860621591
embedding_std_330,0.32171574535748554
embedding_std_331,0.3885795308023843
embedding_std_332,0.3148853268755643
embedding_std_333,0.12843551549410084
embedding_std_334,-0.034709083505664776
embedding_std_335,0.2768288906011944
embedding_std_336,0.12208897926865553
embedding_std_337,-0.04342229007271715
embedding_std_338,0.08567021605844893
embedding_std_339,0.004061676780873155
embedding_std_340,-0.06759664252886444
embedding_std_341,-0.001559461020914736
embedding_std_342,-0.2623013402995246
embedding_std_343,0.19274917770654207
embedding_std_344,-0.3445828454199596
embedding_std_345,0.25782367869633543
embedding_std_346,0.015274681358345083
embedding_std_347,0.23303123313543003
embedding_std_348,0.31481412453402985
embedding_std_349,-0.21354825722837947
embedding_std_350,0.33924571005298587
embedding_std_351,0.29526425649374627
embedding_std_352,-0.0380489759740951
embedding_std_353,0.1036017407224486
embedding_std_354,-0.15662841086242107
embedding_std_355,0.31987837534356445
embedding_std_356,0.39774198873593314
embedding_std_357,0.26960169112799715
embedding_std_358,0.2541392010782173
embedding_std_359,0.1878024927228637
embedding_std_360,0.2895897072246316
embedding_std_361,0.28031595999948555
embedding_std_362,0.2720200273987564
embedding_std_363,0.06715001234305497
embedding_std_364,0.2417183740625612
embedding_std_365,0.14942992327685783
embedding_std_366,-0.0170260670554785
embedding_std_367,0.012268119163428109
embedding_std_368,0.31094278680035736
embedding_std_369,0.2635450793392479
embedding_std_370,0.34083849723721504
embedding_std_371,0.18587643248188784
embedding_std_372,-0.2563008544459835
embedding_std_373,0.2905940681096546
embedding_std_374,0.17140452523297742
embedding_std_375,0.3094492250420539
embedding_std_376,0.3072571593790154
embedding_std_377,0.3338680979817239
embedding_std_378,0.1619950272902921
embedding_std_379,-0.1298503716679398
embedding_std_380,-0.16927699369748725
embedding_std_381,0.12520602899577582
embedding_std_382,0.38627415979879276
embedding_std_383,-0.21504464316246355
embedding_std_384,-0.13060251010931612
embedding_std_385,-0.26567727909902444
embedding_std_386,0.05420032245804609
embedding_std_387,0.05534304040803222
embedding_std_388,0.3813668513931808
embedding_std_389,0.02822941251896581
embedding_std_390,0.16704163638928052
embedding_std_391,-0.15613663536219186
embedding_std_392,0.06378454762940972
embedding_std_393,0.22420597131913306
embedding_std_394,0.2942476502043887
embedding_std_395,0.14893965506598225
embedding_std_396,0.22371260629363623
embedding_std_397,0.35088825598090445
embedding_std_398,0.08437553296696587
embedding_std_399,0.18736332319529894
embedding_std_400,0.09726107944496676
embedding_std_401,0.27590379367399104
embedding_std_402,-0.03679484986065314
embedding_std_403,-0.04894724599095949
embedding_std_404,-0.04068745584639155
embedding_std_405,-0.13744557876265967
embedding_std_406,0.25769042913171225
embedding_std_407,0.2607793566485567
embedding_std_408,0.015789383779877084
embedding_std_409,0.20294576414774723
embedding_std_410,0.2503156267919812
embedding_std_411,0.22014411585262378
embedding_std_412,0.3655728280140927
embedding_std_413,0.3551873938158216
embedding_std_414,-0.10571905224731781
embedding_std_415,0.2245409276437147
embedding_std_416,0.3266248817488451
embedding_std_417,-0.03496407567738813
embedding_std_418,0.14888659463991785
embedding_std_419,0.30915058851525445
embedding_std_420,-0.039819203694892585
embedding_std_421,0.1838754153121349
embedding_std_422,0.14564892278566907
embedding_std_423,0.2791173165529615
embedding_std_424,-0.03682406263148106
embedding_std_425,0.17855213933195968
embedding_std_426,0.22282314959538504
embedding_std_427,-0.055371230786263756
embedding_std_428,0.16781478272249287
embedding_std_429,0.3488150592640728
embedding_std_430,0.2959420126654423
embedding_std_431,0.21664429973984134
embedding_std_432,0.06327465806703958
embedding_std_433,0.13636564307028154
embedding_std_434,0.30808640989440184
embedding_std_435,0.2044265062204931
embedding_std_436,0.12010786219133547
embedding_std_437,0.13614529726651314
embedding_std_438,0.17848022069409247
embedding_std_439,0.22815011352585468
embedding_std_440,0.025065452352328692
embedding_std_441,0.09251785983569479
embedding_std_442,0.3724914553359985
embedding_std_443,-0.06724744034957646
embedding_std_444,0.34354805980935915
embedding_std_445,0.32571230753875835
embedding_std_446,0.05482849103502898
embedding_std_447,0.20789586187057085
embedding_std_448,-0.16609114844666198
embedding_std_449,-0.32410426888542165
embedding_std_450,-0.04217359982011271
embedding_std_451,0.04254699530950004
embedding_std_452,0.20936534457406236
embedding_std_453,0.3688198733797204
embedding_std_454,-0.04572939581201799
embedding_std_455,0.3784742852076468
embedding_std_456,0.025785356581121625
embedding_std_457,0.31648908766138845
embedding_std_458,-0.33493306903452813
embedding_std_459,0.29880138372114445
embedding_std_460,0.21680540909173782
embedding_std_461,-0.19272012590140616
embedding_std_462,-0.07625116788914015
embedding_std_463,0.13486815178177095
embedding_std_464,0.20768500815855223
embedding_std_465,0.06221289330403964
embedding_std_466,0.20984610216258787
embedding_std_467,0.02751362891455165
embedding_std_468,-0.08266210241785307
embedding_std_469,0.2533826958159888
embedding_std_470,0.3472694230719454
embedding_std_471,-0.007948121996634831
embedding_std_472,-0.36284680616417714
embedding_std_473,0.16103688072592953
embedding_std_474,0.3152325938635824
embedding_std_475,-0.22896952527879408
embedding_std_476,0.1665589179201218
embedding_std_477,0.008469365872372351
embedding_std_478,0.1860524752678862
embedding_std_479,0.2867504950162632
embedding_std_480,-0.19237017304196782
embedding_std_481,0.0050077706106305886
embedding_std_482,0.3465162126168878
embedding_std_483,0.02263035868624802
embedding_std_484,-0.19868847382932556
embedding_std_485,-0.02252952249729957
embedding_std_486,0.21172922346830342
embedding_std_487,0.11072178531374301
embedding_std_488,0.29027362882766883
embedding_std_489,0.3145256187059059
embedding_std_490,-0.10334814851383976
embedding_std_491,0.022467822381790698
embedding_std_492,0.0389265912529282
embedding_std_493,0.10622554817333514
embedding_std_494,-0.1591566945260112
embedding_std_495,-0.2269450620810976
embedding_std_496,0.06045022398429188
embedding_std_497,0.33098402480216543
embedding_std_498,0.33042312592893364
embedding_std_499,0.22893516170028066
embedding_std_500,0.32501510881606127
embedding_std_501,0.2979819220710426
embedding_std_502,-0.3027980468986464
embedding_std_503,-0.12072122618229322
embedding_std_504,0.05945002565107985
embedding_std_505,0.035844556141552165
embedding_std_506,0.03799322139425262
embedding_std_507,0.2043031099621918
embedding_std_508,0.17903502716402575
embedding_std_509,0.3094932205532497
embedding_std_510,0.22163153704019634
embedding_std_511,0.15313177846153833
embedding_std_512,0.33754598624464294
embedding_std_513,0.3566335554392047
embedding_std_514,0.3074067565473863
embedding_std_515,0.050911364718646684
embedding_std_516,-0.025645711425790054
embedding_std_517,0.2894991713205183
embedding_std_518,0.23645255187135877
embedding_std_519,0.33733519131626927
embedding_std_520,0.02029619599019237
embedding_std_521,0.06265910003460429
embedding_std_522,0.3953463625356814
